"","Id","Buoy","UTC","UTCMilliseconds","ClipLength","DIFARBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","TrackedGroup","posixDate","BuoyLat","BuoyLong","BoatLat","BoatLong","RealBearing","Distance","BuoyHeading.y","DifarFixed","CallType","Intensity","MatchedAngles","PlaybackNumber","AngleError","Detected","Time","DifarAdj","AdjError"
"78",309,"NE","2016-06-07 17:55:33.767",767,0.553812503814697,133,1195.3125,64.5837875313078,0.000561128712302052,"dn1","S3",2016-06-07 10:55:33,32.8223224841334,-117.573721228467,32.81196,-117.566541666667,149.787208780708,1.33143565943938,6.5,139.5,"dn","1",NA,"7",16.7872087807079,TRUE,1727.87199997902,144.7,5.08720878070795
"79",311,"NE","2016-06-07 17:55:36.242",242,0.638833343982697,130,1195.3125,71.3804494895744,0.00530165998032304,"dn5","S3",2016-06-07 10:55:36,32.8223201741332,-117.573718093467,32.81196,-117.566528333333,149.746269362711,1.3316971446406,6.5,136.5,"dn","5",NA,"7",19.7462693627108,TRUE,1730.34700012207,141.7,8.04626936271086
"80",315,"NE","2016-06-07 17:55:38.845",845,0.511812508106232,129,1195.3125,75.6620745440547,0.0191773308915225,"dn8","S3",2016-06-07 10:55:38,32.8223177446666,-117.573714796333,32.81196,-117.5665,149.653652972795,1.33265180253193,6.5,135.5,"dn","8",NA,"7",20.6536529727953,TRUE,1732.95000004768,140.7,8.95365297279528
"81",321,"NE","2016-06-07 17:55:44.135",135,0.553812503814697,132,802.734375,67.9037179475748,0.00302233012300483,"upX5","S3",2016-06-07 10:55:44,32.8223128073333,-117.573708095667,32.8119516666667,-117.566468333333,149.57548157769,1.33416300992537,6.5,138.5,"upX","5",NA,"7",17.5754815776901,TRUE,1738.24000000954,143.7,5.8754815776901
"82",325,"NE","2016-06-07 17:55:47.079",79,0.553812503814697,130,802.734375,70.3819248415449,0.00794231231427504,"upX8","S3",2016-06-07 10:55:47,32.8223100596,-117.5737043666,32.8119516666667,-117.566438333333,149.4781265785,1.33515265961004,6.5,136.5,"upX","8",NA,"7",19.4781265785002,TRUE,1741.18400001526,141.7,7.77812657850023
"83",329,"NE","2016-06-07 17:55:52.029",29,0.511812508106232,133,1054.6875,66.136934505932,0.000373899309549838,"upY5","S3",2016-06-07 10:55:52,32.8223054396,-117.5736980966,32.8119516666667,-117.566408333333,149.385126023014,1.33584610096341,6.5,139.5,"upY","5",NA,"7",16.3851260230135,TRUE,1746.13400006294,144.7,4.68512602301354
"84",332,"NE","2016-06-07 17:55:54.162",162,0.425833344459534,130,826.171875,68.7651696430481,0.000763183423673285,"upY8","S3",2016-06-07 10:55:54,32.8223034488001,-117.5736953948,32.81195,-117.566395,149.34772808394,1.33632427160271,6.5,136.5,"upY","8",NA,"7",19.3477280839404,TRUE,1748.26699995995,141.7,7.64772808394042
"85",336,"NE","2016-06-07 17:55:58.897",897,0.596833348274231,132,802.734375,68.5311738639128,0.000886896336083147,"upZ5","S3",2016-06-07 10:55:58,32.8222990294666,-117.573689397133,32.8119433333333,-117.566348333333,149.213400344018,1.33849050758064,6.5,138.5,"upZ","5",NA,"7",17.2134003440177,TRUE,1753.00200009346,143.7,5.51340034401767
"86",340,"NE","2016-06-07 17:56:01.330",330,0.511812508106232,130,802.734375,68.9138440020973,0.00355277487379521,"upZ8","S3",2016-06-07 10:56:01,32.8222967586667,-117.573686315333,32.811945,-117.566336666667,149.174358913078,1.3385290531466,6.5,136.5,"upZ","8",NA,"7",19.1743589130784,TRUE,1755.43499994278,141.7,7.47435891307845
"87",344,"NE","2016-06-07 17:56:04.104",104,0.980833351612091,132,1001.953125,61.9894393909306,0.00175260092565441,"tone1","S3",2016-06-07 10:56:04,32.8222941695999,-117.5736828016,32.8119416666667,-117.56632,149.131071605128,1.33923357880202,6.5,138.5,"tone","1",NA,"7",17.1310716051278,TRUE,1758.20900011063,143.7,5.43107160512784
"88",347,"NE","2016-06-07 17:56:07.132",132,1.27883338928223,130,1001.953125,72.5177470851755,0.0259637651470798,"tone5","S3",2016-06-07 10:56:07,32.8222913434667,-117.573678966133,32.8119366666667,-117.566286666667,149.035389310936,1.34086431980714,6.5,136.5,"tone","5",NA,"7",19.0353893109357,TRUE,1761.23699998856,141.7,7.33538931093574
"89",351,"NE","2016-06-07 17:56:10.034",34,1.40783333778381,127,1001.953125,78.4129787687191,0.0815662230941082,"tone8","S3",2016-06-07 10:56:10,32.8222886349334,-117.573675290267,32.8119416666667,-117.566271666667,148.977839559916,1.34068033857019,6.5,133.5,"tone","8",NA,"7",21.9778395599161,TRUE,1764.13899993896,138.7,10.2778395599161
"90",356,"NE","2016-06-07 17:57:06.268",268,0.553812503814697,128,1195.3125,74.5385560458084,0.0149993496934272,"dn5","S3",2016-06-07 10:57:06,32.8222361498665,-117.573604060533,32.81191,-117.565835,147.692989124419,1.35674418236497,6.5,134.5,"dn","5",NA,"8",19.6929891244192,TRUE,1820.37300014496,139.7,7.99298912441924
"91",360,"NE","2016-06-07 17:57:08.785",785,0.468833327293396,124,1195.3125,77.3534295775292,0.0381881629764128,"dn8","S3",2016-06-07 10:57:08,32.8222338006666,-117.573600872333,32.8119066666667,-117.565803333333,147.600680987034,1.35826817139642,6.5,130.5,"dn","8","357;359                                                                         ","8",23.6006809870341,TRUE,1822.8900001049,135.7,11.9006809870341
"92",365,"NE","2016-06-07 17:57:14.375",375,0.895833313465118,138,802.734375,70.6701725608944,0.00187816102526911,"upX5","S3",2016-06-07 10:57:14,32.8222285833333,-117.573593791667,32.8119066666667,-117.565761666667,147.472723765747,1.35952489662961,6.5,144.5,"upX","5",NA,"8",9.47272376574716,TRUE,1828.48000001907,149.7,-2.22727623425283
"93",369,"NE","2016-06-07 17:57:17.361",361,0.724833309650421,134,802.734375,72.3558273590671,0.00827094990183783,"upX8","S3",2016-06-07 10:57:17,32.8222257963999,-117.5735900094,32.8119066666667,-117.565746666667,147.4285145676,1.35983179478613,6.5,140.5,"upX","8",NA,"8",13.4285145676004,TRUE,1831.46600008011,145.7,1.72851456760043
"94",378,"NE","2016-06-07 17:57:29.350",350,0.511812508106232,132,1177.734375,71.9213230352623,0.00160760008663328,"upZ5","S3",2016-06-07 10:57:29,32.8222146066668,-117.573574823333,32.8119,-117.56567,147.213775647931,1.36252906616251,6.5,138.5,"upZ","5",NA,"8",15.2137756479306,TRUE,1843.45499992371,143.7,3.51377564793057
"95",382,"NE","2016-06-07 17:57:31.655",655,0.553812503814697,134,802.734375,71.3012026874166,0.00380134852230691,"upZ8","S3",2016-06-07 10:57:31,32.8222124553334,-117.573571903667,32.8118983333333,-117.565648333333,147.150728996178,1.36343856781668,6.5,140.5,"upZ","8",NA,"8",13.1507289961781,TRUE,1845.75999999046,145.7,1.45072899617816
"96",386,"NE","2016-06-07 17:57:34.172",172,1.02381253242493,141,1001.953125,64.6272286373183,0.0020349560530833,"tone1","S3",2016-06-07 10:57:34,32.8222101061334,-117.573568715467,32.8118983333333,-117.565643333333,147.138810431389,1.36331236908843,6.5,147.5,"tone","1",NA,"8",6.13881043138872,TRUE,1848.27699995041,152.7,-5.56118956861127
"97",388,"NE","2016-06-07 17:57:37.373",373,1.23683333396912,131,1001.953125,74.9508214684368,0.0367994651075583,"tone5","S3",2016-06-07 10:57:37,32.8222071185332,-117.573564660866,32.8118966666667,-117.56561,147.039085135634,1.36468420032303,6.5,137.5,"tone","5",NA,"8",16.0390851356344,TRUE,1851.47800016403,142.7,4.33908513563443
"98",392,"NE","2016-06-07 17:57:40.315",315,1.49283337593079,127,1001.953125,81.9982957035695,0.173789254907806,"tone8","S3",2016-06-07 10:57:40,32.8222043726666,-117.573560934333,32.811895,-117.565595,146.999291265711,1.36516052364529,6.5,133.5,"tone","8",NA,"8",19.9992912657106,TRUE,1854.42000007629,138.7,8.29929126571062
"99",396,"NE","2016-06-07 17:58:40.349",349,0.596833348274231,133,1195.3125,71.3917680493558,0.00513987607080663,"dn5","S3",2016-06-07 10:58:40,32.8221483409334,-117.573484891267,32.8118683333333,-117.565183333333,145.834401297187,1.37989383160208,6.5,139.5,"dn","5",NA,"9",12.8344012971872,TRUE,1914.45399999619,144.7,1.13440129718725
"100",400,"NE","2016-06-07 17:58:42.694",694,0.767833352088928,130,1195.3125,72.5387719594232,0.00731900965259866,"dn8","S3",2016-06-07 10:58:42,32.8221461522667,-117.573481920933,32.8118666666667,-117.565156666667,145.757116587267,1.38109744601537,6.5,136.5,"dn","8",NA,"9",15.7571165872665,TRUE,1916.7990000248,141.7,4.05711658726653
"101",404,"NE","2016-06-07 17:58:48.370",370,0.724833309650421,141,802.734375,68.6655029783444,0.00149835094596918,"upX5","S3",2016-06-07 10:58:48,32.8221408546668,-117.573474731333,32.81186,-117.565108333333,145.62915459597,1.38340122738097,6.5,147.5,"upX","5",NA,"9",4.62915459597036,TRUE,1922.47499990463,152.7,-7.07084540402963
"102",408,"NE","2016-06-07 17:58:51.399",399,0.852833330631256,138,802.734375,71.0360327113967,0.00345348397684643,"upX8","S3",2016-06-07 10:58:51,32.8221380276001,-117.5734708946,32.81186,-117.5651,145.607462217728,1.38338141425475,6.5,144.5,"upX","8",NA,"9",7.60746221772797,TRUE,1925.5039999485,149.7,-4.09253778227202
"103",413,"NE","2016-06-07 17:58:59.037",37,0.511812508106232,140,814.453125,70.3177100666817,0.00102156700873512,"upY8","S3",2016-06-07 10:58:59,32.8221308988001,-117.5734612198,32.8118516666667,-117.565046666667,145.471531651492,1.38581215643925,6.5,146.5,"upY","8",NA,"9",5.47153165149155,TRUE,1933.14199995995,151.7,-6.22846834850844
"104",417,"NE","2016-06-07 17:59:03.260",260,0.638833343982697,141,808.59375,69.5784252827192,0.00146897037241043,"upZ5","S3",2016-06-07 10:59:03,32.822126414,-117.573455001333,32.8118466666667,-117.565021666667,145.413193107312,1.38685997782137,6.5,147.5,"upZ","5",NA,"9",4.41319310731194,TRUE,1937.36500000954,152.7,-7.28680689268805
"105",421,"NE","2016-06-07 17:59:05.649",649,0.681833326816559,138,802.734375,70.2717474102092,0.00185445560217738,"upZ8","S3",2016-06-07 10:59:05,32.8221237861001,-117.5734513382,32.8118483333333,-117.565005,145.360729396751,1.38716248608721,6.5,144.5,"upZ","8",NA,"9",7.36072939675091,TRUE,1939.7539999485,149.7,-4.33927060324908
"106",425,"NE","2016-06-07 17:59:11.751",751,0.809833347797394,125,1001.953125,73.8957989321024,0.0256707302753798,"tone5","S3",2016-06-07 10:59:11,32.8221170739001,-117.5734419818,32.81184,-117.564965,145.267855719286,1.38894832355492,6.5,131.5,"tone","5",NA,"9",20.267855719286,TRUE,1945.85599994659,136.7,8.567855719286
"107",429,"NE","2016-06-07 17:59:14.780",780,1.10883331298828,124,1001.953125,80.2319177253532,0.131773981650427,"tone8","S3",2016-06-07 10:59:14,32.822113742,-117.573437337333,32.8118333333333,-117.56494,145.212191161766,1.39034194511092,6.5,130.5,"tone","8",NA,"9",21.2121911617663,TRUE,1948.88499999046,135.7,9.51219116176634
"108",435,"NE","2016-06-07 18:08:13.448",448,0.681833326816559,164,1195.3125,70.5786224382525,0.00215701110510257,"dn5","S4",2016-06-07 11:08:13,32.8215043106667,-117.572662069333,32.8072883333333,-117.572685,180.077678146138,1.5765698352661,6.5,170.5,"dn","5",NA,"10",16.0776781461382,TRUE,2487.5529999733,175.7,4.37767814613818
"109",439,"NE","2016-06-07 18:08:15.921",921,0.724833309650421,159,1195.3125,72.7593579924491,0.0033131465396708,"dn8","S4",2016-06-07 11:08:15,32.8215014255,-117.572658772,32.807285,-117.57267,180.038033921341,1.57661842482567,6.5,165.5,"dn","8",NA,"10",21.0380339213414,TRUE,2490.02600002289,170.7,9.33803392134138
"110",444,"NE","2016-06-07 18:08:21.511",511,0.724833309650421,165,826.171875,69.7088603180672,0.00173165989583767,"upX5","S4",2016-06-07 11:08:21,32.8214949038334,-117.572651318667,32.8072733333333,-117.572615,179.877018182857,1.57719232567933,6.5,171.5,"upX","5",NA,"10",14.8770181828575,TRUE,2495.61599993706,176.7,3.17701818285747
"111",448,"NE","2016-06-07 18:08:24.541",541,0.596833348274231,161,802.734375,71.4506840996587,0.00620329137866958,"upX8","S4",2016-06-07 11:08:24,32.8214913688335,-117.572647278667,32.8072666666667,-117.572581666667,179.777875130314,1.57754792876501,6.5,167.5,"upX","8",NA,"10",18.7778751303136,TRUE,2498.64599990845,172.7,7.07787513031366
"112",453,"NE","2016-06-07 18:08:30.045",45,0.340833336114883,166,814.453125,71.5269116125689,0.00361907235206199,"upY5","S4",2016-06-07 11:08:30,32.8214849474999,-117.57263994,32.807265,-117.572546666667,179.684125636807,1.57703285416964,6.5,172.5,"upY","5",NA,"10",13.684125636807,TRUE,2504.15000009537,177.7,1.98412563680705
"113",455,"NE","2016-06-07 18:08:32.093",93,0.468833327293396,159,890.625,75.020968759794,0.00321132438164464,"upY8","S4",2016-06-07 11:08:32,32.8214825581667,-117.572637209333,32.8072616666667,-117.57253,179.636956009248,1.57714531066338,6.5,165.5,"upY","8",NA,"10",20.6369560092485,TRUE,2506.19799995422,170.7,8.93695600924849
"114",458,"NE","2016-06-07 18:08:36.402",402,0.511812508106232,165,802.734375,70.6745613407411,0.00162186796811705,"upZ5","S4",2016-06-07 11:08:36,32.8214775310001,-117.572631464,32.8072466666667,-117.572476666667,179.476183151417,1.57828592627552,6.5,171.5,"upZ","5",NA,"10",14.4761831514165,TRUE,2510.50699996948,176.7,2.77618315141655
"115",462,"NE","2016-06-07 18:08:38.875",875,0.596833348274231,164,808.59375,72.3489673500416,0.00357806184626581,"upZ8","S4",2016-06-07 11:08:38,32.8214746458333,-117.572628166667,32.8072416666667,-117.572465,179.447945976395,1.57852784530991,6.5,170.5,"upZ","8",NA,"10",15.4479459763951,TRUE,2512.98000001907,175.7,3.7479459763951
"116",466,"NE","2016-06-07 18:08:42.120",120,0.809833347797394,159,1001.953125,69.9317923800957,0.00894072570660311,"tone1","S4",2016-06-07 11:08:42,32.8214708600001,-117.57262384,32.80724,-117.572443333333,179.389191533666,1.57830939440363,6.5,165.5,"tone","1",NA,"10",20.3891915336656,TRUE,2516.22499990463,170.7,8.68919153366556
"117",468,"NE","2016-06-07 18:08:44.807",807,1.19383335113525,158,1001.953125,80.4860330220924,0.129557793728401,"tone5","S4",2016-06-07 11:08:44,32.8214677251668,-117.572620257333,32.8072316666667,-117.572406666667,179.277514840203,1.5789220902786,6.5,164.5,"tone","5",NA,"10",21.2775148402035,TRUE,2518.91199994087,169.7,9.57751484020349
"118",472,"NE","2016-06-07 18:08:47.793",793,1.06583333015442,159,1001.953125,79.6770271303744,0.123370238026228,"tone8","S4",2016-06-07 11:08:47,32.8214642415,-117.572616276,32.8072233333333,-117.57239,179.234871332557,1.57947537044275,6.5,165.5,"tone","8",NA,"10",20.2348713325573,TRUE,2521.89800000191,170.7,8.53487133255732
"119",478,"NE","2016-06-07 18:09:46.845",845,0.724833309650421,161,1119.140625,74.1999553983478,0.00252867050575892,"dn5","S4",2016-06-07 11:09:46,32.821409401,-117.572512556,32.8071216666667,-117.571931666667,178.04286360573,1.58545981075815,6.5,167.5,"dn","5",NA,"11",17.04286360573,TRUE,2580.95000004768,172.7,5.34286360572997
"120",484,"NE","2016-06-07 18:09:48.722",722,0.724833309650421,161,1195.3125,72.2668148933064,0.00428483119285004,"dn8","S4",2016-06-07 11:09:48,32.8214077742666,-117.572509052266,32.807115,-117.571913333333,177.993646962993,1.58606665647137,6.5,167.5,"dn","8","481;482;483                                                                     ","11",16.9936469629928,TRUE,2582.82700014114,172.7,5.2936469629928
"121",486,"NE","2016-06-07 18:09:54.354",354,0.809833347797394,165,802.734375,70.0070477424267,0.00263263608622901,"upX5","S4",2016-06-07 11:09:54,32.8214028931999,-117.5724985392,32.8071066666667,-117.571866666667,177.872505280621,1.58657194735119,6.5,171.5,"upX","5",NA,"11",12.8725052806215,TRUE,2588.45900011063,176.7,1.17250528062146
"122",490,"NE","2016-06-07 18:09:57.340",340,0.553812503814697,161,802.734375,71.6441480305524,0.00625219891657078,"upX8","S4",2016-06-07 11:09:57,32.8214003053334,-117.572492965333,32.8071033333333,-117.571853333333,177.84651595299,1.58668182918696,6.5,167.5,"upX","8",NA,"11",16.8465159529895,TRUE,2591.44499993324,172.7,5.14651595298955
"123",498,"NE","2016-06-07 18:10:09.031",31,0.681833326816559,167,949.21875,69.9221761527399,0.00117562574575309,"upZ5","S4",2016-06-07 11:10:09,32.8213901731332,-117.572471142133,32.807085,-117.571766666667,177.629799233368,1.58783140687401,6.5,173.5,"upZ","5",NA,"11",10.6297992333679,TRUE,2603.1360001564,178.7,-1.07020076663213
"124",501,"NE","2016-06-07 18:10:11.463",463,0.852833330631256,160,802.734375,71.7981677142798,0.00184799187749123,"upZ8","S4",2016-06-07 11:10:11,32.8213880654,-117.5724666024,32.8070833333333,-117.571756666667,177.611375802807,1.58780386276674,6.5,166.5,"upZ","8",NA,"11",17.6113758028073,TRUE,2605.5680000782,171.7,5.9113758028073
"125",504,"NE","2016-06-07 18:10:14.876",876,0.937833309173584,153,1001.953125,69.7923727773122,0.00914587226755087,"tone1","S4",2016-06-07 11:10:14,32.8213851074667,-117.572460231467,32.8070783333333,-117.571731666667,177.549121883735,1.58810412622612,6.5,159.5,"tone","1",NA,"11",24.5491218837352,TRUE,2608.98099994659,164.7,12.8491218837352
"126",507,"NE","2016-06-07 18:10:17.778",778,1.06583333015442,150,1001.953125,75.2194100184519,0.0323622827837505,"tone5","S4",2016-06-07 11:10:17,32.8213825924001,-117.5724548144,32.8070766666667,-117.571718333333,177.522377920706,1.58804214889503,6.5,156.5,"tone","5",NA,"11",27.5223779207057,TRUE,2611.882999897,161.7,15.8223779207057
"127",511,"NE","2016-06-07 18:10:20.081",81,1.27883338928223,154,1001.953125,73.6767635471488,0.0339788575744799,"tone8","S4",2016-06-07 11:10:20,32.8213805964668,-117.572450515467,32.8070733333333,-117.571706666667,177.497856735128,1.58822044085883,6.5,160.5,"tone","8",NA,"11",23.4978567351285,TRUE,2614.1859998703,165.7,11.7978567351285
"128",517,"NE","2016-06-07 18:11:20.241",241,0.767833352088928,166,867.1875,71.015961115183,0.00250141180221762,"dn5","S4",2016-06-07 11:11:20,32.8213284578001,-117.5723382168,32.8070116666667,-117.571271666667,176.41714164968,1.59088720051489,6.5,172.5,"dn","5",NA,"12",10.4171416496798,TRUE,2674.34599995613,177.7,-1.28285835032017
"129",520,"NE","2016-06-07 18:11:22.801",801,0.724833309650421,162,1195.3125,72.5999716133081,0.00344786761062928,"dn8","S4",2016-06-07 11:11:22,32.8213262391332,-117.572333438133,32.80701,-117.571245,176.343670104234,1.59095611546185,6.5,168.5,"dn","8",NA,"12",14.3436701042338,TRUE,2676.90600013733,173.7,2.64367010423376
"130",524,"NE","2016-06-07 18:11:28.348",348,0.809833347797394,164,802.734375,72.1538887803813,0.00482527899456065,"upX5","S4",2016-06-07 11:11:28,32.8213214317333,-117.572323083733,32.8070016666667,-117.571198333333,176.222963015983,1.59156777796907,6.5,170.5,"upX","5",NA,"12",12.2229630159834,TRUE,2682.45300006866,175.7,0.522963015983407
"131",527,"NE","2016-06-07 18:11:31.207",207,0.553812503814697,163,802.734375,71.7796894348185,0.00432988592589246,"upX8","S4",2016-06-07 11:11:31,32.8213189539333,-117.572317746933,32.8070016666667,-117.571191666667,176.217857583291,1.59130183786934,6.5,169.5,"upX","8",NA,"12",13.2178575832914,TRUE,2685.31200003624,174.7,1.51785758329146
"132",534,"NE","2016-06-07 18:11:43.068",68,0.468833327293396,164,832.03125,70.9065797971614,0.00214100353853481,"upZ5","S4",2016-06-07 11:11:43,32.8213086743999,-117.5722956064,32.806995,-117.57111,176.017553159297,1.59128128658037,6.5,170.5,"upZ","5",NA,"12",12.0175531592973,TRUE,2697.17300009727,175.7,0.317553159297347
"133",537,"NE","2016-06-07 18:11:45.501",501,0.553812503814697,164,808.59375,71.4294290607714,0.00232027040767533,"upZ8","S4",2016-06-07 11:11:45,32.8213065658001,-117.5722910648,32.8069933333333,-117.571095,175.982414228755,1.59130103479374,6.5,170.5,"upZ","8",NA,"12",11.9824142287548,TRUE,2699.60599994659,175.7,0.282414228754817
"134",541,"NE","2016-06-07 18:11:48.444",444,1.15083336830139,170,1001.953125,64.8584048661287,0.00222768545559769,"tone1","S4",2016-06-07 11:11:48,32.8213040152,-117.5722855712,32.8069916666667,-117.571068333333,175.911281134027,1.59134405520912,6.5,176.5,"tone","1","540                                                                             ","12",5.91128113402715,TRUE,2702.5490000248,181.7,-5.78871886597284
